1921, 9, 2,.176,    9385,02, 4,    9,   46,   11,   51, 0.890, 256.0,  42.5,  -9.0,  60.9
1921, 9, 3,.405,    9385,02, 4,    1,   20,    2,   41, 0.966, 257.7,  38.7,  -9.9,  73.3
1921, 9, 3,.405,    9386,02, 2,   20,   58,   13,   37, 0.603, 281.5,   2.7,  12.7,  37.3
1921, 9, 4,.343,    9386,02, 2,    3,   18,    3,   14, 0.755, 280.3,   2.5,  12.5,  49.5
1921, 9, 7,.338,    9387,02, 0,    1,    4,    1,    3, 0.639, 117.2, 238.1, -11.1, -35.4
1921, 9,10,.500,    9387,02, 4,    9,   31,    5,   17, 0.347, 205.0, 240.3, -11.2,   8.6
1921, 9,11,.366,    9387,02, 4,   48,  169,   27,   95, 0.454, 227.1, 240.1, -11.2,  19.8
1921, 9,12,.563,    9387,02, 4,   56,  256,   38,  174, 0.674, 244.7, 242.9, -11.1,  38.4
1921, 9,12,.563,    9388,01, 1,    0,   43,    0,  346, 0.998,  80.2, 117.0,  10.2, -87.5
1921, 9,13,.347,    9387,02, 4,   63,  280,   52,  231, 0.793, 250.1, 243.5, -11.0,  49.4
1921, 9,13,.347,    9388,01, 1,   45,  266,   96,  568, 0.971,  81.2, 117.0,  10.2, -77.1
1921, 9,14,.326,    9387,02, 4,   24,  139,   30,  171, 0.912, 254.5, 244.7, -11.0,  63.5
1921, 9,14,.326,    9388,01, 1,   84,  441,   95,  495, 0.893,  82.5, 117.2,   9.9, -64.0
1921, 9,15,.636,    9387,02, 4,    1,   11,   11,   64, 0.996, 258.7, 247.0, -10.5,  83.1
1921, 9,15,.636,    9388,01, 1,  162,  699,  118,  508, 0.722,  83.1, 117.2,   9.9, -46.7
1921, 9,15,.636,    9389,02, 7,    8,   75,    8,   72, 0.848, 100.6, 107.1,  -5.1, -56.8
1921, 9,16,.358,    9388,01, 1,  170,  784,  107,  492, 0.600,  83.0, 117.2,   9.9, -37.2
1921, 9,16,.358,    9389,02, 7,   46,  191,   36,  148, 0.759, 103.3, 106.5,  -5.3, -47.9
1921, 9,17,.367,    9388,01, 1,  166,  883,   91,  484, 0.407,  81.7, 117.0,   9.9, -24.1
1921, 9,17,.367,    9389,02, 7,   34,  135,   21,   83, 0.576, 109.8, 108.1,  -5.3, -33.0
1921, 9,18,.175,    9388,01, 1,  237,  985,  122,  507, 0.233,  77.1, 117.1,   9.9, -13.3
1921, 9,18,.175,    9389,02, 7,   48,  142,   27,   80, 0.449, 118.4, 107.0,  -5.8, -23.4
1921, 9,18,.175,    9390,02, 4,   50,  102,   27,   55, 0.366, 195.3, 136.1, -13.6,   5.7
1921, 9,19,.110,    9388,01, 1,  183,  924,   92,  463, 0.052,  17.4, 117.1,   9.9,  -0.9
1921, 9,19,.110,    9389,02, 7,   26,   61,   14,   32, 0.265, 146.7, 109.6,  -5.8,  -8.4
1921, 9,19,.110,    9390,02, 4,   24,   55,   14,   31, 0.455, 221.9, 136.2, -13.1,  18.2
1921, 9,20,.358,    9388,01, 1,  177,  829,   92,  431, 0.270, 281.6, 117.2,   9.9,  15.6
1921, 9,20,.358,    9389,02, 7,   38,  126,   20,   66, 0.278, 222.1, 112.4,  -5.0,  10.8
1921, 9,21,.625,    9388,01, 1,  164,  681,   97,  403, 0.532, 276.9, 117.3,   9.6,  32.4
1921, 9,21,.625,    9389,02, 1,   33,  200,   20,  121, 0.557, 250.0, 116.6,  -5.0,  31.7
1921, 9,22,.341,    9388,01, 1,  136,  598,   91,  399, 0.660, 276.9, 117.1,   9.8,  41.7
1921, 9,22,.341,    9389,02, 1,   50,  208,   35,  144, 0.689, 255.0, 117.3,  -5.1,  41.9
1921, 9,23,.429,    9388,01, 1,   81,  385,   73,  344, 0.826, 277.0, 117.3,   9.7,  56.3
1921, 9,23,.429,    9389,02, 1,   26,  132,   26,  130, 0.859, 259.3, 119.0,  -5.5,  58.0
1921, 9,23,.429,   90901,00, 0,    0,    2,    0,    3, 0.923, 259.3, 127.1,  -7.1,  66.1
1921, 9,24,.463,    9388,01, 1,   41,  242,   58,  339, 0.932, 277.7, 117.0,   9.6,  69.6
1921, 9,24,.463,    9389,02, 1,   18,   56,   33,  100, 0.959, 262.4, 120.0,  -5.3,  72.6
1921, 9,24,.463,    9391,02, 4,    9,   33,    5,   17, 0.100, 289.4,  52.9,   8.8,   5.5
1921, 9,25,.373,    9388,01, 1,   24,  127,   82,  430, 0.988, 278.7, 117.6,   9.6,  82.2
1921, 9,25,.373,    9391,02, 4,   45,  134,   24,   71, 0.319, 277.1,  54.1,   8.8,  18.7
1921, 9,26,.346,    9391,02, 4,   73,  280,   44,  167, 0.541, 275.1,  55.5,   8.5,  33.0
1921, 9,27,.334,    9391,02, 4,   77,  387,   56,  280, 0.719, 274.6,  55.9,   8.0,  46.4
1921, 9,28,.364,    9391,02, 7,   76,  433,   74,  418, 0.853, 275.5,  55.0,   8.2,  59.1
1921, 9,29,.362,    9391,02, 7,   57,  353,   91,  560, 0.948, 276.2,  54.9,   8.0,  72.1
1921, 9,30,.349,    9391,02, 7,    5,   53,   15,  161, 0.985, 277.2,  50.7,   8.2,  81.0
1921,10, 1,.391,   91001,00, 0,    1,    5,    1,    3, 0.465,   8.0, 311.4,  34.0,  -4.5
1921,10, 8,.505,    9392,02, 4,   14,   38,   11,   29, 0.753,  95.7, 173.6,  -0.2, -48.5
1921,10, 8,.505,   91002,00, 0,   10,   25,    6,   15, 0.508, 233.6, 246.8, -11.9,  24.7
1921,10, 8,.505,   91003,00, 0,    1,    9,    1,    5, 0.374,  85.6, 200.0,   7.4, -22.1
1921,10, 9,.428,    9392,02, 4,    7,   33,    5,   21, 0.599,  97.9, 173.5,   0.2, -36.4
1921,10, 9,.428,   91004,00, 0,    8,   25,    5,   15, 0.542, 125.8, 183.1, -13.0, -26.8
1921,10,10,.439,    9393,01, 0,    4,   32,   12,   81, 0.979,  79.7, 117.4,  11.3, -79.2
1921,10,11,.412,    9392,02, 4,   13,   72,    7,   37, 0.195, 121.3, 174.2,   0.1,  -9.6
1921,10,11,.412,    9393,01, 0,   13,   47,   17,   59, 0.913,  80.2, 117.2,  11.4, -66.6
1921,10,11,.412,    9394,02, 9,    7,   11,    5,    8, 0.663, 124.5, 148.9, -17.2, -34.9
1921,10,12,.334,    9392,02, 4,   45,  123,   23,   62, 0.113, 205.7, 174.4,   0.1,   2.8
1921,10,12,.334,    9393,01, 0,   12,   32,   11,   28, 0.812,  80.0, 116.9,  11.6, -54.7
1921,10,12,.334,    9394,02, 9,    5,   21,    3,   13, 0.543, 134.8, 147.8, -17.1, -23.8
1921,10,13,.395,    9392,02, 4,   28,  136,   15,   72, 0.313, 251.6, 174.9,  -0.1,  17.3
1921,10,13,.395,    9393,01, 0,   15,   54,   10,   36, 0.652,  79.0, 116.8,  11.6, -40.8
1921,10,13,.395,    9394,02, 9,    1,    7,    1,    4, 0.393, 159.5, 149.4, -15.8,  -8.2
1921,10,14,.470,    9392,02, 4,    3,   11,    2,    7, 0.528, 260.4, 174.8,  -0.1,  31.4
1921,10,14,.470,    9393,01, 0,   17,   42,   10,   24, 0.461,  73.9, 116.4,  12.5, -27.0
1921,10,14,.470,    9395,01, 0,   11,   56,   46,  222, 0.992,  83.3,  60.2,   7.4, -83.2
1921,10,14,.470,   91004,00, 0,    1,   12,    2,   13, 0.877,  83.5,  81.6,   8.5, -61.8
1921,10,15,.384,    9392,02, 4,    0,    4,    0,    3, 0.642, 266.8, 171.3,   2.3,  39.9
1921,10,15,.384,    9393,01, 0,    3,    9,    2,    5, 0.271,  66.2, 116.7,  11.8, -14.7
1921,10,15,.384,    9395,01, 0,   21,  118,   32,  176, 0.940,  84.3,  60.8,   7.3, -70.6
1921,10,16,.440,    9393,01, 7,    1,   39,    1,   20, 0.156,  16.4, 114.8,  14.2,  -2.6
1921,10,16,.440,    9395,01, 0,   34,  172,   31,  157, 0.834,  85.1,  60.5,   7.2, -56.9
1921,10,17,.383,    9393,01, 7,    0,   33,    0,   17, 0.228, 313.0, 114.9,  14.4,   9.9
1921,10,17,.383,    9395,01, 0,   40,  202,   28,  141, 0.693,  85.1,  60.9,   7.4, -44.1
1921,10,18,.382,    9393,01, 7,    1,   49,    1,   27, 0.417, 294.5, 114.9,  15.0,  23.1
1921,10,18,.382,    9395,01, 0,   53,  252,   31,  147, 0.511,  84.5,  60.9,   7.5, -30.9
1921,10,19,.543,    9393,01, 7,    3,    7,    2,    5, 0.635, 286.2, 115.5,  14.4,  39.0
1921,10,19,.543,    9395,01, 0,   40,  227,   21,  118, 0.269,  82.5,  60.9,   7.2, -15.6
1921,10,20,.397,    9395,01, 0,   39,  199,   20,  100, 0.081,  66.9,  60.9,   7.1,  -4.3
1921,10,20,.397,    9396,02, 0,    1,    8,    1,    5, 0.545,  81.4,  32.1,   9.1, -33.1
1921,10,21,.400,    9395,01, 0,   35,  167,   18,   85, 0.155, 281.4,  60.8,   6.9,   8.8
1921,10,22,.392,    9395,01, 0,   33,  144,   18,   78, 0.375, 274.9,  61.0,   6.6,  22.1
1921,10,22,.392,    9397,02, 0,    2,   11,    3,   16, 0.935,  87.8, 329.4,   3.9, -69.5
1921,10,22,.392,   91006,00, 0,    0,   12,    0,   26, 0.972,  93.0, 322.8,  -1.7, -76.1
1921,10,23,.429,    9395,01, 0,   16,   64,   10,   40, 0.581, 273.8,  61.0,   6.3,  35.7
1921,10,23,.429,    9396,02, 7,   13,   64,    7,   33, 0.187, 285.4,  35.8,   7.8,  10.5
1921,10,23,.429,    9397,02, 6,  109,  465,  105,  446, 0.851,  88.9, 326.8,   3.6, -58.5
1921,10,23,.429,   91007,00, 0,    3,    9,    2,    5, 0.417, 288.5,  49.1,  12.2,  23.9
1921,10,24,.384,    9395,01, 0,    7,   22,    6,   17, 0.745, 274.2,  61.1,   6.4,  48.4
1921,10,24,.384,    9396,02, 7,  135,  509,   74,  278, 0.401, 278.7,  36.3,   8.0,  23.6
1921,10,24,.384,    9397,02, 6,  152,  950,  109,  679, 0.712,  89.5, 327.2,   3.8, -45.5
1921,10,25,.385,    9395,01, 0,    4,   11,    5,   12, 0.878, 274.5,  61.2,   6.3,  61.7
1921,10,25,.385,    9396,02, 4,  184,  757,  116,  477, 0.606, 276.5,  36.9,   7.8,  37.4
1921,10,25,.385,    9397,02, 6,  190, 1055,  113,  625, 0.535,  90.4, 327.1,   3.9, -32.4
1921,10,26,.304,    9396,02, 4,  160,  959,  125,  746, 0.763, 276.2,  37.3,   7.8,  50.0
1921,10,26,.304,    9397,02, 6,  196, 1229,  105,  657, 0.351,  92.4, 326.7,   3.6, -20.6
1921,10,27,.324,    9396,02, 4,  107,  676,  127,  799, 0.907, 276.6,  39.4,   7.9,  65.5
1921,10,27,.324,    9397,02, 6,  216, 1015,  109,  512, 0.126,  98.1, 326.7,   3.6,  -7.2
1921,10,27,.324,    9398,02, 0,    0,    3,    0,    3, 0.747,  79.7, 285.5,  10.8, -48.4
1921,10,28,.363,    9396,02, 4,   71,  384,  184,  991, 0.980, 277.4,  39.3,   8.1,  79.1
1921,10,28,.363,    9397,02, 6,  168,  963,   85,  485, 0.118, 261.2, 326.9,   3.5,   6.7
1921,10,28,.363,    9398,02, 4,    8,   41,    5,   25, 0.556,  77.4, 286.7,  10.8, -33.5
1921,10,29,.485,    9397,02, 6,  150,  620,   81,  335, 0.375, 269.4, 327.5,   3.9,  22.1
1921,10,29,.485,    9398,02, 4,   22,   84,   12,   45, 0.333,  67.4, 287.1,  11.6, -18.3
1921,10,30,.455,    9397,02, 6,  108,  466,   67,  289, 0.589, 271.2, 328.8,   4.2,  36.2
1921,10,30,.455,   91101,00, 0,    0,   19,    0,   10, 0.123,   4.8, 292.0,  11.4,  -0.6
1921,10,31,.330,    9397,02, 6,   77,  323,   58,  241, 0.739, 271.5, 328.9,   4.0,  47.8
1921,11, 1,.341,    9397,02, 6,   38,  190,   41,  201, 0.880, 272.8, 329.5,   4.4,  61.8
1921,11, 1,.341,   91102,00, 0,    2,   12,    2,    9, 0.735, 256.2, 313.7,  -7.2,  46.0
1921,11, 2,.338,    9397,02, 6,   13,   83,   26,  157, 0.963, 273.4, 329.2,   4.4,  74.6
1921,11,10,.392,   91103,00, 0,    1,    7,    1,    4, 0.276,  31.2, 139.8,  16.8,  -8.6
1921,11,12,.326,    9399,01, 1,   28,  190,   68,  456, 0.977,  83.3,  45.0,   7.2, -77.9
1921,11,12,.326,   91104,00, 0,    1,    4,    1,    3, 0.707, 246.5, 164.9, -14.2,  42.0
1921,11,13,.424,    9399,01, 1,   94,  442,  108,  505, 0.897,  83.4,  44.5,   7.2, -63.9
1921,11,13,.424,   91105,00, 0,    1,    3,    1,    2, 0.451,  58.5,  84.8,  16.2, -23.6
1921,11,14,.325,    9399,01, 1,  110,  624,   91,  514, 0.792,  82.7,  44.1,   7.4, -52.4
1921,11,15,.970,    9399,01, 1,  165,  773,  113,  527, 0.677,  82.2,  43.9,   7.2, -42.5
1921,11,16,.329,    9399,01, 1,  160,  956,   90,  535, 0.447,  78.3,  43.9,   7.4, -26.2
1921,11,17,.390,    9399,01, 1,  182,  926,   94,  476, 0.231,  67.3,  43.7,   7.4, -12.4
1921,11,17,.390,    9400,01, 0,    4,   52,   20,  224, 0.992,  85.8, 333.0,   4.5, -83.1
1921,11,18,.317,    9399,01, 1,  173,  956,   87,  480, 0.090,   4.4,  43.5,   7.4,  -0.4
1921,11,18,.317,    9400,01, 0,   12,   77,   20,  121, 0.947,  86.1, 332.6,   4.4, -71.3
1921,11,18,.317,   91106,00, 0,    3,    9,    2,    5, 0.245,  27.4,  37.2,  14.8,  -6.7
1921,11,19,.324,    9399,01, 1,  134,  899,   69,  463, 0.239, 294.3,  43.3,   7.7,  12.7
1921,11,19,.324,    9400,01, 0,   16,  128,   16,  122, 0.849,  86.1, 332.4,   4.4, -58.2
1921,11,19,.324,    9401,02, 7,   52,  343,  100,  655, 0.963,  97.0, 316.5,  -6.2, -74.1
1921,11,20,.382,    9399,01, 1,  171,  859,   96,  482, 0.450, 283.7,  42.9,   7.9,  26.2
1921,11,20,.382,    9400,01, 0,   36,  157,   26,  111, 0.703,  85.3, 332.0,   4.7, -44.7
1921,11,20,.382,    9401,02, 7,  103,  628,  106,  647, 0.872,  98.0, 316.5,  -6.0, -60.2
1921,11,20,.382,   91107,00, 0,    0,    5,    0,    3, 0.336, 301.8,  33.7,  12.1,  17.0
1921,11,21,.339,    9399,01, 1,   98,  640,   64,  414, 0.632, 280.6,  43.0,   8.1,  38.9
1921,11,21,.339,    9400,01, 0,   42,  198,   25,  117, 0.525,  84.8, 332.5,   4.3, -31.6
1921,11,21,.339,    9401,02, 7,  171,  837,  128,  627, 0.742,  99.9, 316.8,  -6.1, -47.3
1921,11,21,.339,   91108,00, 0,    0,    6,    0,    4, 0.487, 279.2,  33.0,   6.1,  28.9
1921,11,22,.345,    9399,01, 1,   64,  396,   53,  326, 0.792, 279.1,  43.0,   8.3,  52.2
1921,11,22,.345,    9400,01, 0,   36,  193,   19,  102, 0.320,  82.0, 332.3,   4.2, -18.5
1921,11,22,.345,    9401,02, 7,  166, 1082,  101,  655, 0.561, 103.2, 317.5,  -5.9, -33.3
1921,11,23,.324,    9399,01, 1,   52,  330,   61,  385, 0.901, 278.4,  42.2,   8.3,  64.3
1921,11,23,.324,    9400,01, 0,   43,  198,   22,  100, 0.105,  67.7, 332.3,   3.9,  -5.6
1921,11,23,.324,    9401,02, 8,  266, 1290,  144,  696, 0.373, 111.1, 317.4,  -6.2, -20.5
1921,11,24,.475,    9399,01, 1,   23,  136,   67,  382, 0.983, 278.1,  42.3,   8.2,  79.5
1921,11,24,.475,    9400,01, 0,   33,  220,   17,  112, 0.170, 282.0, 332.4,   3.5,   9.6
1921,11,24,.475,    9401,02, 8,  266, 1362,  135,  689, 0.147, 149.5, 318.5,  -5.8,  -4.3
1921,11,25,.316,    9400,01, 0,   28,  160,   15,   86, 0.355, 276.0, 332.4,   3.4,  20.7
1921,11,25,.316,    9401,02, 7,  228, 1165,  116,  592, 0.171, 225.9, 318.8,  -5.5,   7.1
1921,11,26,.378,    9400,01, 0,   22,  147,   14,   90, 0.573, 274.0, 332.6,   3.3,  34.9
1921,11,26,.378,    9401,02, 7,  207, 1029,  112,  555, 0.371, 251.5, 318.4,  -5.6,  20.7
1921,11,27,.447,    9400,01, 0,   18,   92,   14,   71, 0.756, 272.9, 332.7,   2.9,  49.1
1921,11,27,.447,    9401,02, 7,  180,  830,  112,  515, 0.588, 258.7, 319.0,  -5.7,  35.4
1921,11,28,.471,    9400,01, 0,   14,   67,   16,   75, 0.890, 272.6, 333.0,   2.8,  62.9
1921,11,28,.471,    9401,02, 7,  158,  782,  122,  604, 0.760, 261.6, 319.2,  -5.7,  49.1
1921,11,29,.335,    9400,01, 0,    3,    9,    7,   18, 0.961, 272.7, 332.7,   2.8,  74.0
1921,11,29,.335,    9401,02, 7,   90,  524,   92,  536, 0.870, 263.3, 318.9,  -5.4,  60.2
1921,11,30,.541,    9401,02, 7,   36,  315,   82,  709, 0.974, 264.3, 319.5,  -5.4,  76.7
1921,12, 1,.366,    9402,05, 9,    3,   17,    2,   10, 0.497, 292.1, 259.9,  11.3,  28.0
1921,12, 2,.331,    9402,05, 9,    2,   13,    2,    9, 0.676, 285.9, 260.7,  11.0,  41.5
1921,12, 2,.331,    9403,05, 0,    5,   19,    3,   11, 0.479, 257.3, 247.2,  -5.6,  28.0
1921,12, 3,.327,    9402,05, 9,    4,   17,    4,   16, 0.826, 282.1, 261.2,  10.2,  55.1
1921,12, 3,.327,    9403,05, 2,    1,   10,    1,    7, 0.652, 260.4, 246.4,  -6.0,  40.3
1921,12, 6,.449,   91201,00, 0,    1,   16,    1,   14, 0.809, 105.4, 111.9, -12.4, -53.0
1921,12, 9,.584,    9404,01, 2,   17,   85,   51,  248, 0.984,  82.1,  44.0,   7.7, -79.7
1921,12,10,.334,    9404,01, 2,   32,  149,   47,  218, 0.938,  81.6,  44.4,   7.7, -69.4
1921,12,11,.398,    9404,01, 2,   61,  375,   54,  327, 0.817,  80.1,  45.5,   7.7, -54.3
1921,12,11,.398,    9405,02, 2,   33,  115,   17,   59, 0.192, 328.7, 105.6,   8.8,   5.8
1921,12,12,.368,    9404,01, 7,   88,  489,   60,  332, 0.673,  77.5,  45.5,   7.8, -41.5
1921,12,12,.368,    9405,02, 2,   35,  108,   19,   58, 0.363, 296.9, 106.1,   8.7,  19.1
1921,12,12,.368,    9406,02, 9,   14,   35,    9,   22, 0.595,  76.4,  51.3,   7.4, -35.7
1921,12,13,.314,    9404,01, 7,  154,  887,   89,  512, 0.497,  72.7,  45.9,   7.7, -28.6
1921,12,13,.314,    9405,02, 2,   18,   47,   11,   29, 0.562, 286.7, 107.5,   8.5,  33.0
1921,12,13,.314,    9406,02, 9,   11,   31,    6,   17, 0.393,  68.8,  52.8,   7.3, -21.7
1921,12,13,.314,   91202,00, 0,    0,    5,    0,    3, 0.298,  72.0,  58.0,   4.4, -16.5
1921,12,14,.325,    9404,01, 7,  172, 1111,   91,  585, 0.313,  59.6,  45.4,   8.1, -15.8
1921,12,14,.325,    9405,02, 2,   15,   40,   12,   31, 0.755, 281.6, 109.5,   8.0,  48.3
1921,12,14,.325,    9406,02, 9,   25,   97,   13,   50, 0.213,  49.6,  51.8,   6.9,  -9.4
1921,12,15,.414,    9404,01, 7,  179, 1431,   91,  725, 0.163,   7.3,  45.6,   8.1,  -1.2
1921,12,15,.414,    9406,02, 9,   17,   68,    9,   35, 0.178, 329.0,  52.1,   7.6,   5.3
1921,12,15,.414,    9407,01, 1,   19,   89,   81,  379, 0.992,  96.5, 323.8,  -6.6, -83.0
1921,12,16,.411,    9404,01, 7,  171, 1336,   89,  693, 0.264, 307.6,  45.9,   8.0,  12.2
1921,12,16,.411,    9406,02, 9,   20,  146,   11,   78, 0.341, 293.0,  52.1,   6.4,  18.4
1921,12,16,.411,    9407,01, 1,   50,  324,   74,  480, 0.940,  95.7, 323.7,  -5.8, -70.0
1921,12,17,.488,    9404,01, 7,  187, 1148,  106,  651, 0.470, 290.1,  46.0,   8.0,  26.5
1921,12,17,.488,    9406,02, 9,    8,   43,    5,   27, 0.579, 283.7,  54.0,   6.7,  34.5
1921,12,17,.488,    9407,01, 1,   79,  551,   71,  493, 0.826,  96.0, 323.8,  -5.8, -55.7
1921,12,17,.488,    9408,05, 4,    3,   11,    2,    6, 0.337,  44.5,   5.5,  12.5, -14.0
1921,12,18,.470,    9404,01, 7,  188, 1119,  124,  735, 0.646, 284.3,  45.8,   8.0,  39.2
1921,12,18,.470,    9406,02, 9,   11,   36,    9,   28, 0.760, 280.1,  55.5,   6.6,  48.9
1921,12,18,.470,    9407,01, 1,  111,  715,   76,  488, 0.677,  96.4, 324.1,  -5.5, -42.5
1921,12,18,.470,    9408,05, 4,   42,  184,   22,   95, 0.243,   3.2,   5.8,  12.5,  -0.8
1921,12,19,.330,    9404,01, 7,  121,  650,   96,  516, 0.774, 282.8,  45.1,   8.8,  49.8
1921,12,19,.330,    9406,02, 9,    6,   30,    7,   31, 0.867, 278.4,  55.0,   6.4,  59.7
1921,12,19,.330,    9407,01, 1,  121,  790,   71,  464, 0.520,  97.2, 324.1,  -5.2, -31.2
1921,12,19,.330,    9408,05, 4,   43,  157,   23,   83, 0.310, 324.2,   6.0,  12.9,  10.7
1921,12,20,.461,    9404,01, 7,   26,  218,   33,  269, 0.913, 279.9,  45.6,   8.3,  65.3
1921,12,20,.461,    9406,02, 9,    3,   23,    8,   50, 0.971, 276.8,  56.1,   6.2,  75.8
1921,12,20,.461,    9407,01, 1,  159,  798,   83,  416, 0.280, 103.2, 324.4,  -5.4, -15.9
1921,12,20,.461,    9408,05, 4,   31,  100,   18,   57, 0.464, 301.5,   4.2,  12.4,  23.9
1921,12,21,.338,    9404,01, 7,    6,   67,   18,  175, 0.981, 280.3,  47.0,   9.7,  78.2
1921,12,21,.338,    9407,01, 1,  139,  856,   70,  430, 0.095, 131.2, 324.7,  -5.5,  -4.1
1921,12,21,.338,    9408,05, 4,   50,  126,   32,   80, 0.612, 293.6,   3.9,  12.6,  35.1
1921,12,22,.329,    9407,01, 9,  135,  788,   69,  400, 0.167, 250.1, 324.9,  -5.3,   9.1
1921,12,22,.329,    9408,05, 4,   21,   47,   17,   37, 0.762, 287.8,   3.7,  12.1,  47.9
1921,12,22,.329,   91301,00, 0,   17,   68,    9,   35, 0.215, 179.6, 315.6, -14.5,  -0.1
1921,12,23,.451,    9407,01, 9,  143,  682,   79,  375, 0.414, 261.3, 325.3,  -5.6,  24.3
1921,12,23,.451,    9408,05, 4,    4,   16,    5,   20, 0.904, 283.1,   4.7,  10.9,  63.7
1921,12,24,.315,    9407,01, 9,   98,  587,   61,  363, 0.584, 263.8, 325.3,  -5.5,  35.7
1921,12,24,.315,    9408,05, 4,    1,   10,    4,   23, 0.971, 281.9,   5.1,  11.0,  75.5
1921,12,25,.320,    9407,01, 9,   84,  408,   65,  314, 0.757, 264.8, 325.5,  -5.5,  49.2
1921,12,25,.320,   91302,00, 0,    1,    3,    1,    2, 0.432, 302.9, 298.0,  11.3,  21.7
1921,12,26,.496,    9407,01, 9,   29,  220,   35,  262, 0.905, 265.2, 325.8,  -5.4,  65.0
1921,12,26,.496,    9409,05, 2,    3,   38,    2,   20, 0.250, 255.4, 274.9,  -6.1,  14.1
1921,12,27,.435,    9407,01, 9,   23,  117,   55,  276, 0.976, 265.2, 326.1,  -5.3,  77.6
1921,12,27,.435,    9409,05, 0,    0,    3,    0,    2, 0.434, 261.5, 274.1,  -6.1,  25.6
1921,12,27,.435,    9410,05, 4,   24,   91,   15,   56, 0.573,  66.2, 216.2,  11.1, -32.3
1921,12,28,.543,    9410,05, 4,   18,   81,   10,   44, 0.374,  50.9, 216.7,  11.0, -17.2
1921,12,28,.543,    9411,02, 0,    0,    5,    0,    9, 0.948,  96.8, 162.2,  -7.3, -71.7
1921,12,29,.469,    9410,05, 4,    7,   27,    4,   14, 0.252,  17.4, 217.3,  11.0,  -4.4
1921,12,29,.469,    9411,02, 0,    0,    4,    0,    4, 0.848,  96.7, 163.6,  -7.2, -58.1
1921,12,30,.325,    9411,02, 0,    0,    4,    0,    3, 0.712,  97.0, 165.0,  -7.1, -45.4
1921,12,31,.555,   91303,00, 0,    1,   13,    1,    7, 0.258, 220.6, 204.2, -14.4,  10.0
